Date,HG_close,UUP_close,HG_log_ret,UUP_log_ret,HG_lag1,UUP_lag1,HG_lag2,UUP_lag2,HG_lag3,UUP_lag3,HG_lag5,UUP_lag5,HG_lag10,UUP_lag10,HG_vol20
2007-05-04,0.6798859295151389,0.30815936393456855,0.010318368615644781,-0.003651772729323563,0.6694282163518297,0.3164294327641337,0.6467472685319204,0.31367267216229777,0.6432160960228166,0.3118349027530547,0.6157816068952608,0.30264605570683933,0.6407714231869923,0.2952941261660964,0.20439933258309723
2007-05-07,0.6690208032598228,0.31367267216229777,-0.010722515822850453,0.0024359649386611515,0.6798859295151389,0.30815936393456855,0.6694282163518297,0.3164294327641337,0.6467472685319204,0.31367267216229777,0.6231156254027341,0.298051099743875,0.6472905507491906,0.30724058571791835,0.18338932118600365
2007-05-08,0.6703789764223678,0.3201053975345052,0.0013466509875903236,0.0028347138109061105,0.6690208032598228,0.31367267216229777,0.6798859295151389,0.30815936393456855,0.6694282163518297,0.3164294327641337,0.6432160960228166,0.3118349027530547,0.6254244291132953,0.3044833991641971,0.1832373922598463
2007-05-09,0.6595137854057909,0.3228621581363411,-0.01082413493085376,0.001212368289179773,0.6703789764223678,0.3201053975345052,0.6690208032598228,0.31367267216229777,0.6798859295151389,0.30815936393456855,0.6467472685319204,0.31367267216229777,0.6349314469673273,0.3008080733216536,0.1821351425831717
2007-05-10,0.6292272103504037,0.32561891873817705,-0.03080567589500022,0.0012109002319574918,0.6595137854057909,0.3228621581363411,0.6703789764223678,0.3201053975345052,0.6690208032598228,0.31367267216229777,0.6694282163518297,0.3164294327641337,0.6083118487850463,0.3099973463197543,0.19294297637320496
2007-05-11,0.6392775104217059,0.3274566881474201,0.010328125160771168,0.0008064218490340706,0.6292272103504037,0.32561891873817705,0.6595137854057909,0.3228621581363411,0.6703789764223678,0.3201053975345052,0.6798859295151389,0.30815936393456855,0.6157816068952608,0.30264605570683933,0.19291138649005946
2007-05-14,0.6096700219475912,0.32561891873817705,-0.030736936792162214,-0.0008064218490340493,0.6392775104217059,0.3274566881474201,0.6292272103504037,0.32561891873817705,0.6595137854057909,0.3228621581363411,0.6690208032598228,0.31367267216229777,0.6231156254027341,0.298051099743875,0.2160995517150573
2007-05-15,0.6209425612949144,0.31826741514931944,0.011814201261160307,-0.003232393924207137,0.6096700219475912,0.32561891873817705,0.6392775104217059,0.3274566881474201,0.6292272103504037,0.32561891873817705,0.6703789764223678,0.3201053975345052,0.6432160960228166,0.3118349027530547,0.17879261140362224
2007-05-16,0.5911992684567975,0.32837546636407033,-0.03147940321241607,0.004441736270449399,0.6209425612949144,0.31826741514931944,0.6096700219475912,0.32561891873817705,0.6392775104217059,0.3274566881474201,0.6595137854057909,0.3228621581363411,0.6467472685319204,0.31367267216229777,0.19565792647623792
2007-05-17,0.5599619980921333,0.3338889875677422,-0.03416343197040718,0.0024144922980980305,0.5911992684567975,0.32837546636407033,0.6209425612949144,0.31826741514931944,0.6096700219475912,0.32561891873817705,0.6292272103504037,0.32561891873817705,0.6694282163518297,0.3164294327641337,0.21779205899860232
2007-05-18,0.565258756855789,0.32929467053260586,0.005875728249450205,-0.002011547396574299,0.5599619980921333,0.3338889875677422,0.5911992684567975,0.32837546636407033,0.6209425612949144,0.31826741514931944,0.6392775104217059,0.3274566881474201,0.6798859295151389,0.30815936393456855,0.21761348116576495
2007-05-21,0.5863099227851487,0.33572696995292794,0.0230167907604485,0.0028151464459639725,0.565258756855789,0.32929467053260586,0.5599619980921333,0.3338889875677422,0.5911992684567975,0.32837546636407033,0.6096700219475912,0.32561891873817705,0.6690208032598228,0.31367267216229777,0.2313205740386236
2007-05-22,0.559826193728131,0.33664574816957815,-0.029043622525209215,0.000401464447917314,0.5863099227851487,0.33572696995292794,0.565258756855789,0.32929467053260586,0.5599619980921333,0.3338889875677422,0.6209425612949144,0.31826741514931944,0.6703789764223678,0.3201053975345052,0.23784352615679888
2007-05-23,0.5586038249295884,0.33480755280844976,-0.0013611043955368094,-0.0008033694850393904,0.559826193728131,0.33664574816957815,0.5863099227851487,0.33572696995292794,0.565258756855789,0.32929467053260586,0.5911992684567975,0.32837546636407033,0.6595137854057909,0.3228621581363411,0.2339103415667081
2007-05-24,0.5258726417996378,0.33848394353070654,-0.037152588988319156,0.0016060940855953003,0.5586038249295884,0.33480755280844976,0.559826193728131,0.33664574816957815,0.5863099227851487,0.33572696995292794,0.5599619980921333,0.3338889875677422,0.6292272103504037,0.32561891873817705,0.24541715681796988
2007-05-25,0.5648512790025211,0.33664574816957815,0.04408973114674515,-0.0008027246005557926,0.5258726417996378,0.33848394353070654,0.5586038249295884,0.33480755280844976,0.559826193728131,0.33664574816957815,0.565258756855789,0.32929467053260586,0.6392775104217059,0.3274566881474201,0.28849968967244427
2007-05-29,0.5645796702745165,0.337564739362171,-0.00030059448267788394,0.0004013963437152722,0.5648512790025211,0.33664574816957815,0.5258726417996378,0.33848394353070654,0.5586038249295884,0.33480755280844976,0.5863099227851487,0.33572696995292794,0.6096700219475912,0.32561891873817705,0.28649926100638373
2007-05-30,0.5591471071468586,0.34124027818065716,-0.00603137564764903,0.0016037904106375239,0.5645796702745165,0.337564739362171,0.5648512790025211,0.33664574816957815,0.5258726417996378,0.33848394353070654,0.559826193728131,0.33664574816957815,0.6209425612949144,0.31826741514931944,0.2749967677796089
2007-05-31,0.582914619401308,0.337564739362171,0.026122865910442297,-0.0016037904106374994,0.5591471071468586,0.34124027818065716,0.5645796702745165,0.337564739362171,0.5648512790025211,0.33664574816957815,0.5586038249295884,0.33480755280844976,0.5911992684567975,0.32837546636407033,0.2912557292206788
2007-06-01,0.5853592274758717,0.33848394353070654,0.0026485667392437493,0.00040132825684065416,0.582914619401308,0.337564739362171,0.5591471071468586,0.34124027818065716,0.5645796702745165,0.337564739362171,0.5258726417996378,0.33848394353070654,0.5599619980921333,0.3338889875677422,0.2785226585586055
2007-06-04,0.6024718725653813,0.32929467053260586,0.01834652563148839,-0.0040193354944369365,0.5853592274758717,0.33848394353070654,0.582914619401308,0.337564739362171,0.5591471071468586,0.34124027818065716,0.5648512790025211,0.33664574816957815,0.565258756855789,0.32929467053260586,0.2842541268575377
2007-06-05,0.5973109181657279,0.3228621581363411,-0.005497714342899437,-0.002823187479723649,0.6024718725653813,0.32929467053260586,0.5853592274758717,0.33848394353070654,0.582914619401308,0.337564739362171,0.5645796702745165,0.337564739362171,0.5863099227851487,0.33572696995292794,0.2833941084040325
2007-06-06,0.583322032493315,0.3265374839788846,-0.015055486213752398,0.0016140522637290516,0.5973109181657279,0.3228621581363411,0.6024718725653813,0.32929467053260586,0.5853592274758717,0.33848394353070654,0.5591471071468586,0.34124027818065716,0.559826193728131,0.33664574816957815,0.28512567642203174
2007-06-07,0.5784327515829271,0.34124027818065716,-0.0053159863136421626,0.006430932864228668,0.583322032493315,0.3265374839788846,0.5973109181657279,0.3228621581363411,0.6024718725653813,0.32929467053260586,0.582914619401308,0.337564739362171,0.5586038249295884,0.33480755280844976,0.28434597743321194
2007-06-08,0.5461089167837225,0.34859199474545743,-0.035874290512566784,0.0032001626324621186,0.5784327515829271,0.34124027818065716,0.583322032493315,0.3265374839788846,0.5973109181657279,0.3228621581363411,0.5853592274758717,0.33848394353070654,0.5258726417996378,0.33848394353070654,0.2899344228271464
2007-06-11,0.5713704065647194,0.354105089997244,0.028145351248785547,0.002393119065256058,0.5461089167837225,0.34859199474545743,0.5784327515829271,0.34124027818065716,0.583322032493315,0.3265374839788846,0.6024718725653813,0.32929467053260586,0.5648512790025211,0.33664574816957815,0.3052998348188218
2007-06-12,0.5541219571112075,0.358700258936151,-0.019131461320347366,0.0019902997018430356,0.5713704065647194,0.354105089997244,0.5461089167837225,0.34859199474545743,0.5784327515829271,0.34124027818065716,0.5973109181657279,0.3228621581363411,0.5645796702745165,0.337564739362171,0.2960733633330585
2007-06-13,0.5624066709279576,0.36329457597128734,0.0092348468422793,0.001985978390495847,0.5541219571112075,0.358700258936151,0.5713704065647194,0.354105089997244,0.5461089167837225,0.34859199474545743,0.583322032493315,0.3265374839788846,0.5591471071468586,0.34124027818065716,0.2947660288485102
2007-06-14,0.5840011190745875,0.3660513365731233,0.02367766293405826,0.0011897701040617277,0.5624066709279576,0.36329457597128734,0.5541219571112075,0.358700258936151,0.5713704065647194,0.354105089997244,0.5784327515829271,0.34124027818065716,0.582914619401308,0.337564739362171,0.2903505648000164
2007-06-15,0.5909276597287927,0.3531863117805938,0.007477509694922672,-0.0055644730842192725,0.5840011190745875,0.3660513365731233,0.5624066709279576,0.36329457597128734,0.5541219571112075,0.358700258936151,0.5461089167837225,0.34859199474545743,0.5853592274758717,0.33848394353070654,0.2677017367549164
2007-06-18,0.5902485731475202,0.35042955117875785,-0.0007306370370445483,-0.0011964129746467925,0.5909276597287927,0.3531863117805938,0.5840011190745875,0.3660513365731233,0.5624066709279576,0.36329457597128734,0.5713704065647194,0.354105089997244,0.6024718725653813,0.32929467053260586,0.2674252946995048
2007-06-19,0.5845443365305967,0.3513485423713507,-0.00615842036439119,0.0003989942070243183,0.5902485731475202,0.35042955117875785,0.5909276597287927,0.3531863117805938,0.5840011190745875,0.3660513365731233,0.5541219571112075,0.358700258936151,0.5973109181657279,0.3228621581363411,0.25819125797716874
2007-06-20,0.5975825268937325,0.2640511943051935,0.014020997354439626,-0.038630575036840975,0.5845443365305967,0.3513485423713507,0.5902485731475202,0.35042955117875785,0.5909276597287927,0.3531863117805938,0.5624066709279576,0.36329457597128734,0.583322032493315,0.3265374839788846,0.24282068421815678
2007-06-21,0.5864457919104118,0.354105089997244,-0.011963927011989763,0.03982641869228219,0.5975825268937325,0.2640511943051935,0.5845443365305967,0.3513485423713507,0.5902485731475202,0.35042955117875785,0.5840011190745875,0.3660513365731233,0.5784327515829271,0.34124027818065716,0.24665154662821798
2007-06-22,0.5807415552934883,0.3403212869880643,-0.006183808484790977,-0.005994034672867592,0.5864457919104118,0.354105089997244,0.5975825268937325,0.2640511943051935,0.5845443365305967,0.3513485423713507,0.5909276597287927,0.3531863117805938,0.5461089167837225,0.34859199474545743,0.21352160751041155
2007-06-25,0.5852234231118691,0.3476727905769219,0.004861886974376344,0.0032013507169763073,0.5807415552934883,0.3403212869880643,0.5864457919104118,0.354105089997244,0.5975825268937325,0.2640511943051935,0.5902485731475202,0.35042955117875785,0.5713704065647194,0.354105089997244,0.16911973484408954
2007-06-26,0.5624066709279576,0.34399682580655044,-0.025001264059580332,-0.001599487022544665,0.5852234231118691,0.3476727905769219,0.5807415552934883,0.3403212869880643,0.5864457919104118,0.354105089997244,0.5845443365305967,0.3513485423713507,0.5541219571112075,0.358700258936151,0.1863491404475311
2007-06-27,0.5728643193300058,0.3476727905769219,0.011536522351616462,0.0015994870225445896,0.5624066709279576,0.34399682580655044,0.5852234231118691,0.3476727905769219,0.5807415552934883,0.3403212869880643,0.5975825268937325,0.2640511943051935,0.5624066709279576,0.36329457597128734,0.18854074264320042
2007-06-28,0.5926932459833447,0.3476727905769219,0.021515770301172132,0.0,0.5728643193300058,0.3476727905769219,0.5624066709279576,0.34399682580655044,0.5852234231118691,0.3476727905769219,0.5864457919104118,0.354105089997244,0.5840011190745875,0.3660513365731233,0.18303586083560652
2007-06-29,0.5992123087842822,0.3338889875677422,0.006973710946049262,-0.006010847993486076,0.5926932459833447,0.3476727905769219,0.5728643193300058,0.3476727905769219,0.5624066709279576,0.34399682580655044,0.5807415552934883,0.3403212869880643,0.5909276597287927,0.3531863117805938,0.18397440847695123
2007-07-02,0.6214858435121844,0.3219429539678056,0.023466527152869218,-0.005238819204345199,0.5992123087842822,0.3338889875677422,0.5926932459833447,0.3476727905769219,0.5728643193300058,0.3476727905769219,0.5852234231118691,0.3476727905769219,0.5902485731475202,0.35042955117875785,0.18924761288141312
2007-07-03,0.6289556016223992,0.31826741514931944,0.007748130363836363,-0.0016174093642023143,0.6214858435121844,0.3219429539678056,0.5992123087842822,0.3338889875677422,0.5926932459833447,0.3476727905769219,0.5624066709279576,0.34399682580655044,0.5845443365305967,0.3513485423713507,0.18910870409675617
2007-07-05,0.6413147054042625,0.32929467053260586,0.01268929813473256,0.004844681171973309,0.6289556016223992,0.31826741514931944,0.6214858435121844,0.3219429539678056,0.5992123087842822,0.3338889875677422,0.5728643193300058,0.3476727905769219,0.5975825268937325,0.2640511943051935,0.1840607899695525
2007-07-06,0.641993791985535,0.32469971456964153,0.0006925846105509089,-0.0020158824674431004,0.6413147054042625,0.32929467053260586,0.6289556016223992,0.31826741514931944,0.6214858435121844,0.3219429539678056,0.5926932459833447,0.3476727905769219,0.5864457919104118,0.354105089997244,0.1823379013833813
2007-07-09,0.6521798316595786,0.32561891873817705,0.010331355615683751,0.0004035952196771598,0.641993791985535,0.32469971456964153,0.6413147054042625,0.32929467053260586,0.6289556016223992,0.31826741514931944,0.5992123087842822,0.3338889875677422,0.5807415552934883,0.3403212869880643,0.1370421771239178
2007-07-10,0.6467472685319204,0.3099973463197543,-0.005496779282774091,-0.006881205316350812,0.6521798316595786,0.32561891873817705,0.641993791985535,0.32469971456964153,0.6413147054042625,0.32929467053260586,0.6214858435121844,0.3219429539678056,0.5852234231118691,0.3476727905769219,0.12302100935309006
2007-07-11,0.6502784410410243,0.30724058571791835,0.003576348097476918,-0.0012192665189264516,0.6467472685319204,0.3099973463197543,0.6521798316595786,0.32561891873817705,0.641993791985535,0.32469971456964153,0.6289556016223992,0.31826741514931944,0.5624066709279576,0.34399682580655044,0.10368934210236334
2007-07-12,0.6395491191497105,0.3035646209475469,-0.010906437404031213,-0.0016281305247943592,0.6502784410410243,0.30724058571791835,0.6467472685319204,0.3099973463197543,0.6521798316595786,0.32561891873817705,0.6413147054042625,0.32929467053260586,0.5728643193300058,0.3476727905769219,0.1114774946308406
2007-07-13,0.6432160960228166,0.3054026033327326,0.00374090502296251,0.0008143966134863851,0.6395491191497105,0.3035646209475469,0.6502784410410243,0.30724058571791835,0.6467472685319204,0.3099973463197543,0.641993791985535,0.32469971456964153,0.5926932459833447,0.3476727905769219,0.09694109914250422
2007-07-16,0.6358821422766043,0.3044833991641971,-0.007495856981008901,-0.00040720976960381,0.6432160960228166,0.3054026033327326,0.6395491191497105,0.3035646209475469,0.6502784410410243,0.30724058571791835,0.6521798316595786,0.32561891873817705,0.5992123087842822,0.3338889875677422,0.09999311991917322
2007-07-17,0.6349314469673273,0.3044833991641971,-0.0009758095738918922,0.0,0.6358821422766043,0.3044833991641971,0.6432160960228166,0.3054026033327326,0.6395491191497105,0.3035646209475469,0.6467472685319204,0.3099973463197543,0.6214858435121844,0.3219429539678056,0.1000510803339945
2007-07-18,0.6417221184962694,0.30264605570683933,0.006949258593159656,-0.0008144451114459187,0.6349314469673273,0.3044833991641971,0.6358821422766043,0.3044833991641971,0.6432160960228166,0.3054026033327326,0.6502784410410243,0.30724058571791835,0.6289556016223992,0.31826741514931944,0.09783589726248314
2007-07-19,0.668749194531818,0.3017268515383038,0.02718937341498047,-0.0004077076448853481,0.6417221184962694,0.30264605570683933,0.6349314469673273,0.3044833991641971,0.6358821422766043,0.3044833991641971,0.6395491191497105,0.3035646209475469,0.6413147054042625,0.32929467053260586,0.11411218239668759
2007-07-20,0.680836624824416,0.298051099743875,0.011924807745598147,-0.0016320216814936358,0.668749194531818,0.3017268515383038,0.6417221184962694,0.30264605570683933,0.6349314469673273,0.3044833991641971,0.6432160960228166,0.3054026033327326,0.641993791985535,0.32469971456964153,0.10695553447776153
2007-07-23,0.6634524357681624,0.30264605570683933,-0.01719545088670446,0.0020397293263790268,0.680836624824416,0.298051099743875,0.668749194531818,0.3017268515383038,0.6417221184962694,0.30264605570683933,0.6358821422766043,0.3044833991641971,0.6521798316595786,0.32561891873817705,0.11934510844487593
2007-07-24,0.6521798316595786,0.2851860749513455,-0.011310358745767395,-0.007772824373371783,0.6634524357681624,0.30264605570683933,0.680836624824416,0.298051099743875,0.668749194531818,0.3017268515383038,0.6349314469673273,0.3044833991641971,0.6467472685319204,0.3099973463197543,0.1269566484129207
2007-07-25,0.6309927966049556,0.3044833991641971,-0.021610501653151974,0.008587269484817778,0.6521798316595786,0.2851860749513455,0.6634524357681624,0.30264605570683933,0.680836624824416,0.298051099743875,0.6417221184962694,0.30264605570683933,0.6502784410410243,0.30724058571791835,0.12095682296802827
2007-07-26,0.6195844528936303,0.2943753479494462,-0.011832738998354363,-0.0044888639686685205,0.6309927966049556,0.3044833991641971,0.6521798316595786,0.2851860749513455,0.6634524357681624,0.30264605570683933,0.668749194531818,0.3017268515383038,0.6395491191497105,0.3035646209475469,0.12593714406921824
2007-07-27,0.6256961026025607,0.31275389394564757,0.006356413100948933,0.008146761863242424,0.6195844528936303,0.2943753479494462,0.6309927966049556,0.3044833991641971,0.6521798316595786,0.2851860749513455,0.680836624824416,0.298051099743875,0.6432160960228166,0.3054026033327326,0.11393322698270357
2007-07-30,0.6368328375858816,0.3164294327641337,0.011479865300939016,0.001621343080234228,0.6256961026025607,0.31275389394564757,0.6195844528936303,0.2943753479494462,0.6309927966049556,0.3044833991641971,0.6634524357681624,0.30264605570683933,0.6358821422766043,0.3044833991641971,0.11621019267642672
2007-07-31,0.6535380048221235,0.31275389394564757,0.016976481611733592,-0.001621343080234181,0.6368328375858816,0.3164294327641337,0.6256961026025607,0.31275389394564757,0.6195844528936303,0.2943753479494462,0.6521798316595786,0.2851860749513455,0.6349314469673273,0.3044833991641971,0.10790198473937783
2007-08-01,0.6376477285311564,0.31367267216229777,-0.01614163504433386,0.000405535289571597,0.6535380048221235,0.31275389394564757,0.6368328375858816,0.3164294327641337,0.6256961026025607,0.31275389394564757,0.6309927966049556,0.3044833991641971,0.6417221184962694,0.30264605570683933,0.11659675665065887
2007-08-02,0.6322151654034982,0.3173484239567266,-0.0055788096472759625,0.0016207800673282214,0.6376477285311564,0.31367267216229777,0.6535380048221235,0.31275389394564757,0.6368328375858816,0.3164294327641337,0.6195844528936303,0.2943753479494462,0.668749194531818,0.3017268515383038,0.11211891604020212
2007-08-03,0.6076327622037738,0.2962135433105746,-0.025640647293348116,-0.009355256355775861,0.6322151654034982,0.3173484239567266,0.6376477285311564,0.31367267216229777,0.6535380048221235,0.31275389394564757,0.6256961026025607,0.31275389394564757,0.680836624824416,0.298051099743875,0.13195680561692313
2007-08-06,0.6060029803132243,0.3008080733216536,-0.0017234076120186271,0.002041205453825003,0.6076327622037738,0.2962135433105746,0.6322151654034982,0.3173484239567266,0.6376477285311564,0.31367267216229777,0.6368328375858816,0.3164294327641337,0.6634524357681624,0.30264605570683933,0.12701115243297434
2007-08-07,0.6160532803845264,0.30724058571791835,0.010580647610316709,0.0028507813313888666,0.6060029803132243,0.3008080733216536,0.6076327622037738,0.2962135433105746,0.6322151654034982,0.3173484239567266,0.6535380048221235,0.31275389394564757,0.6521798316595786,0.2851860749513455,0.13168676800317797
2007-08-08,0.59690344031246,0.3008080733216536,-0.020257897101399237,-0.002850781331388787,0.6160532803845264,0.30724058571791835,0.6060029803132243,0.3008080733216536,0.6076327622037738,0.2962135433105746,0.6376477285311564,0.31367267216229777,0.6309927966049556,0.3044833991641971,0.1408490545434033
2007-08-09,0.5770745784203821,0.31826741514931944,-0.021417851170089455,0.0077188592424589815,0.59690344031246,0.3008080733216536,0.6160532803845264,0.30724058571791835,0.6060029803132243,0.3008080733216536,0.6322151654034982,0.3173484239567266,0.6195844528936303,0.2943753479494462,0.14914785243217416
2007-08-10,0.5831862281293128,0.3201053975345052,0.006650445899074604,0.0008091254030698508,0.5770745784203821,0.31826741514931944,0.59690344031246,0.3008080733216536,0.6160532803845264,0.30724058571791835,0.6076327622037738,0.2962135433105746,0.6256961026025607,0.31275389394564757,0.15059300004276704
2007-08-13,0.6070895447477647,0.3265374839788846,0.02559396876302331,0.0028264205529086902,0.5831862281293128,0.3201053975345052,0.5770745784203821,0.31826741514931944,0.59690344031246,0.3008080733216536,0.6060029803132243,0.3008080733216536,0.6368328375858816,0.3164294327641337,0.17182713941123218
2007-08-14,0.5879397046756982,0.34124027818065716,-0.0204518362795693,0.006430932864228668,0.6070895447477647,0.3265374839788846,0.5831862281293128,0.3201053975345052,0.5770745784203821,0.31826741514931944,0.6160532803845264,0.30724058571791835,0.6535380048221235,0.31275389394564757,0.18088991984227387
