Date,HG_close,UUP_close,HG_log_ret,UUP_log_ret,HG_lag1,UUP_lag1,HG_lag2,UUP_lag2,HG_lag3,UUP_lag3,HG_lag5,UUP_lag5,HG_lag10,UUP_lag10,HG_vol20
2007-05-25,3.3269999027252197,20.499832153320312,0.04408973114674515,-0.0008027246005557926,3.183500051498413,20.516294479370117,3.303999900817871,20.483369827270508,3.308500051498413,20.499832153320312,3.3285000324249268,20.433998107910156,3.6010000705718994,20.417537689208984,0.36850967993084593
2007-05-29,3.3259999752044678,20.5080623626709,-0.00030059448267788394,0.0004013963437152722,3.3269999027252197,20.499832153320312,3.183500051498413,20.516294479370117,3.303999900817871,20.483369827270508,3.4059998989105225,20.49160385131836,3.492000102996826,20.401079177856445,0.3666107264384125
2007-05-30,3.305999994277954,20.540979385375977,-0.00603137564764903,0.0016037904106375239,3.3259999752044678,20.5080623626709,3.3269999027252197,20.499832153320312,3.183500051498413,20.516294479370117,3.308500051498413,20.499832153320312,3.5334999561309814,20.335241317749023,0.3556917169004766
2007-05-31,3.3935000896453857,20.5080623626709,0.026122865910442297,-0.0016037904106374994,3.305999994277954,20.540979385375977,3.3259999752044678,20.5080623626709,3.3269999027252197,20.499832153320312,3.303999900817871,20.483369827270508,3.4240000247955322,20.425765991210938,0.3711259146480334
2007-06-01,3.4024999141693115,20.516294479370117,0.0026485667392437493,0.00040132825684065416,3.3935000896453857,20.5080623626709,3.305999994277954,20.540979385375977,3.3259999752044678,20.5080623626709,3.183500051498413,20.516294479370117,3.309000015258789,20.475143432617188,0.35903875082491027
2007-06-04,3.4655001163482666,20.433998107910156,0.01834652563148839,-0.0040193354944369365,3.4024999141693115,20.516294479370117,3.3935000896453857,20.5080623626709,3.305999994277954,20.540979385375977,3.3269999027252197,20.499832153320312,3.3285000324249268,20.433998107910156,0.3644794805683318
2007-06-05,3.446500062942505,20.37639045715332,-0.005497714342899437,-0.002823187479723649,3.4655001163482666,20.433998107910156,3.4024999141693115,20.516294479370117,3.3935000896453857,20.5080623626709,3.3259999752044678,20.5080623626709,3.4059998989105225,20.49160385131836,0.363663088025299
2007-06-06,3.3949999809265137,20.409305572509766,-0.015055486213752398,0.0016140522637290516,3.446500062942505,20.37639045715332,3.4655001163482666,20.433998107910156,3.4024999141693115,20.516294479370117,3.305999994277954,20.540979385375977,3.308500051498413,20.499832153320312,0.36530681928697956
2007-06-07,3.377000093460083,20.540979385375977,-0.0053159863136421626,0.006430932864228668,3.3949999809265137,20.409305572509766,3.446500062942505,20.37639045715332,3.4655001163482666,20.433998107910156,3.3935000896453857,20.5080623626709,3.303999900817871,20.483369827270508,0.36456667186608605
2007-06-08,3.257999897003174,20.60681915283203,-0.035874290512566784,0.0032001626324621186,3.377000093460083,20.540979385375977,3.3949999809265137,20.409305572509766,3.446500062942505,20.37639045715332,3.4024999141693115,20.516294479370117,3.183500051498413,20.516294479370117,0.36987163378656474
2007-06-11,3.3510000705718994,20.656192779541016,0.028145351248785547,0.002393119065256058,3.257999897003174,20.60681915283203,3.377000093460083,20.540979385375977,3.3949999809265137,20.409305572509766,3.4655001163482666,20.433998107910156,3.3269999027252197,20.499832153320312,0.38445760891245156
2007-06-12,3.2874999046325684,20.697345733642578,-0.019131461320347366,0.0019902997018430356,3.3510000705718994,20.656192779541016,3.257999897003174,20.60681915283203,3.377000093460083,20.540979385375977,3.446500062942505,20.37639045715332,3.3259999752044678,20.5080623626709,0.3756991660106955
2007-06-13,3.318000078201294,20.73849105834961,0.0092348468422793,0.001985978390495847,3.2874999046325684,20.697345733642578,3.3510000705718994,20.656192779541016,3.257999897003174,20.60681915283203,3.3949999809265137,20.409305572509766,3.305999994277954,20.540979385375977,0.3744581483091743
2007-06-14,3.3975000381469727,20.763179779052734,0.02367766293405826,0.0011897701040617277,3.318000078201294,20.73849105834961,3.2874999046325684,20.697345733642578,3.3510000705718994,20.656192779541016,3.377000093460083,20.540979385375977,3.3935000896453857,20.5080623626709,0.37026666624442583
2007-06-15,3.4230000972747803,20.647964477539062,0.007477509694922672,-0.0055644730842192725,3.3975000381469727,20.763179779052734,3.318000078201294,20.73849105834961,3.2874999046325684,20.697345733642578,3.257999897003174,20.60681915283203,3.4024999141693115,20.516294479370117,0.3487667388311358
2007-06-18,3.4205000400543213,20.623275756835938,-0.0007306370370445483,-0.0011964129746467925,3.4230000972747803,20.647964477539062,3.3975000381469727,20.763179779052734,3.318000078201294,20.73849105834961,3.3510000705718994,20.656192779541016,3.4655001163482666,20.433998107910156,0.3485043197729181
2007-06-19,3.3994998931884766,20.631505966186523,-0.00615842036439119,0.0003989942070243183,3.4205000400543213,20.623275756835938,3.4230000972747803,20.647964477539062,3.3975000381469727,20.763179779052734,3.2874999046325684,20.697345733642578,3.446500062942505,20.37639045715332,0.3397386953941843
2007-06-20,3.447499990463257,19.84969711303711,0.014020997354439626,-0.038630575036840975,3.3994998931884766,20.631505966186523,3.4205000400543213,20.623275756835938,3.4230000972747803,20.647964477539062,3.318000078201294,20.73849105834961,3.3949999809265137,20.409305572509766,0.32514782034045836
2007-06-21,3.4065001010894775,20.656192779541016,-0.011963927011989763,0.03982641869228219,3.447499990463257,19.84969711303711,3.3994998931884766,20.631505966186523,3.4205000400543213,20.623275756835938,3.3975000381469727,20.763179779052734,3.377000093460083,20.540979385375977,0.3287843556871266
2007-06-22,3.385499954223633,20.53274917602539,-0.006183808484790977,-0.005994034672867592,3.4065001010894775,20.656192779541016,3.447499990463257,19.84969711303711,3.3994998931884766,20.631505966186523,3.4230000972747803,20.647964477539062,3.257999897003174,20.60681915283203,0.2973349895291431
2007-06-25,3.4019999504089355,20.598587036132812,0.004861886974376344,0.0032013507169763073,3.385499954223633,20.53274917602539,3.4065001010894775,20.656192779541016,3.447499990463257,19.84969711303711,3.4205000400543213,20.623275756835938,3.3510000705718994,20.656192779541016,0.255185477976531
2007-06-26,3.318000078201294,20.56566619873047,-0.025001264059580332,-0.001599487022544665,3.4019999504089355,20.598587036132812,3.385499954223633,20.53274917602539,3.4065001010894775,20.656192779541016,3.3994998931884766,20.631505966186523,3.2874999046325684,20.697345733642578,0.2715408924425906
2007-06-27,3.3564999103546143,20.598587036132812,0.011536522351616462,0.0015994870225445896,3.318000078201294,20.56566619873047,3.4019999504089355,20.598587036132812,3.385499954223633,20.53274917602539,3.447499990463257,19.84969711303711,3.318000078201294,20.73849105834961,0.27362132185959487
2007-06-28,3.429500102996826,20.598587036132812,0.021515770301172132,0.0,3.3564999103546143,20.598587036132812,3.318000078201294,20.56566619873047,3.4019999504089355,20.598587036132812,3.4065001010894775,20.656192779541016,3.3975000381469727,20.763179779052734,0.26839568461927793
2007-06-29,3.4535000324249268,20.475143432617188,0.006973710946049262,-0.006010847993486076,3.429500102996826,20.598587036132812,3.3564999103546143,20.598587036132812,3.318000078201294,20.56566619873047,3.385499954223633,20.53274917602539,3.4230000972747803,20.647964477539062,0.2692866228224664
2007-07-02,3.5355000495910645,20.3681583404541,0.023466527152869218,-0.005238819204345199,3.4535000324249268,20.475143432617188,3.429500102996826,20.598587036132812,3.3564999103546143,20.598587036132812,3.4019999504089355,20.598587036132812,3.4205000400543213,20.623275756835938,0.27429233489311367
2007-07-03,3.562999963760376,20.335241317749023,0.007748130363836363,-0.0016174093642023143,3.5355000495910645,20.3681583404541,3.4535000324249268,20.475143432617188,3.429500102996826,20.598587036132812,3.318000078201294,20.56566619873047,3.3994998931884766,20.631505966186523,0.2741604724947041
2007-07-05,3.6085000038146973,20.433998107910156,0.01268929813473256,0.004844681171973309,3.562999963760376,20.335241317749023,3.5355000495910645,20.3681583404541,3.4535000324249268,20.475143432617188,3.3564999103546143,20.598587036132812,3.447499990463257,19.84969711303711,0.26936862246576276
2007-07-06,3.6110000610351562,20.392847061157227,0.0006925846105509089,-0.0020158824674431004,3.6085000038146973,20.433998107910156,3.562999963760376,20.335241317749023,3.5355000495910645,20.3681583404541,3.429500102996826,20.598587036132812,3.4065001010894775,20.656192779541016,0.2677331303568507
2007-07-09,3.6484999656677246,20.401079177856445,0.010331355615683751,0.0004035952196771598,3.6110000610351562,20.392847061157227,3.6085000038146973,20.433998107910156,3.562999963760376,20.335241317749023,3.4535000324249268,20.475143432617188,3.385499954223633,20.53274917602539,0.22473510936558122
2007-07-10,3.628499984741211,20.26117706298828,-0.005496779282774091,-0.006881205316350812,3.6484999656677246,20.401079177856445,3.6110000610351562,20.392847061157227,3.6085000038146973,20.433998107910156,3.5355000495910645,20.3681583404541,3.4019999504089355,20.598587036132812,0.211425189367863
2007-07-11,3.6414999961853027,20.236488342285156,0.003576348097476918,-0.0012192665189264516,3.628499984741211,20.26117706298828,3.6484999656677246,20.401079177856445,3.6110000610351562,20.392847061157227,3.562999963760376,20.335241317749023,3.318000078201294,20.56566619873047,0.19307415408070078
2007-07-12,3.6019999980926514,20.203567504882812,-0.010906437404031213,-0.0016281305247943592,3.6414999961853027,20.236488342285156,3.628499984741211,20.26117706298828,3.6484999656677246,20.401079177856445,3.6085000038146973,20.433998107910156,3.3564999103546143,20.598587036132812,0.20046723922013773
2007-07-13,3.615499973297119,20.220027923583984,0.00374090502296251,0.0008143966134863851,3.6019999980926514,20.203567504882812,3.6414999961853027,20.236488342285156,3.628499984741211,20.26117706298828,3.6110000610351562,20.392847061157227,3.429500102996826,20.598587036132812,0.18666822731418956
2007-07-16,3.5885000228881836,20.211795806884766,-0.007495856981008901,-0.00040720976960381,3.615499973297119,20.220027923583984,3.6019999980926514,20.203567504882812,3.6414999961853027,20.236488342285156,3.6484999656677246,20.401079177856445,3.4535000324249268,20.475143432617188,0.18956542910456795
2007-07-17,3.5850000381469727,20.211795806884766,-0.0009758095738918922,0.0,3.5885000228881836,20.211795806884766,3.615499973297119,20.220027923583984,3.6019999980926514,20.203567504882812,3.628499984741211,20.26117706298828,3.5355000495910645,20.3681583404541,0.1896204493779799
2007-07-18,3.609999895095825,20.195341110229492,0.006949258593159656,-0.0008144451114459187,3.5850000381469727,20.211795806884766,3.5885000228881836,20.211795806884766,3.615499973297119,20.220027923583984,3.6414999961853027,20.236488342285156,3.562999963760376,20.335241317749023,0.18751763526548781
2007-07-19,3.7095000743865967,20.187108993530273,0.02718937341498047,-0.0004077076448853481,3.609999895095825,20.195341110229492,3.5850000381469727,20.211795806884766,3.5885000228881836,20.211795806884766,3.6019999980926514,20.203567504882812,3.6085000038146973,20.433998107910156,0.2029682779321451
2007-07-20,3.753999948501587,20.154190063476562,0.011924807745598147,-0.0016320216814936358,3.7095000743865967,20.187108993530273,3.609999895095825,20.195341110229492,3.5850000381469727,20.211795806884766,3.615499973297119,20.220027923583984,3.6110000610351562,20.392847061157227,0.19617466324828636
2007-07-23,3.690000057220459,20.195341110229492,-0.01719545088670446,0.0020397293263790268,3.753999948501587,20.154190063476562,3.7095000743865967,20.187108993530273,3.609999895095825,20.195341110229492,3.5885000228881836,20.211795806884766,3.6484999656677246,20.401079177856445,0.20793575483519416
2007-07-24,3.6484999656677246,20.03897476196289,-0.011310358745767395,-0.007772824373371783,3.690000057220459,20.195341110229492,3.753999948501587,20.154190063476562,3.7095000743865967,20.187108993530273,3.5850000381469727,20.211795806884766,3.628499984741211,20.26117706298828,0.2151611863891117
2007-07-25,3.570499897003174,20.211795806884766,-0.021610501653151974,0.008587269484817778,3.6484999656677246,20.03897476196289,3.690000057220459,20.195341110229492,3.753999948501587,20.154190063476562,3.609999895095825,20.195341110229492,3.6414999961853027,20.236488342285156,0.20946571237603115
2007-07-26,3.5285000801086426,20.12127113342285,-0.011832738998354363,-0.0044888639686685205,3.570499897003174,20.211795806884766,3.6484999656677246,20.03897476196289,3.690000057220459,20.195341110229492,3.7095000743865967,20.187108993530273,3.6019999980926514,20.203567504882812,0.21419339815108504
2007-07-27,3.5510001182556152,20.285863876342773,0.006356413100948933,0.008146761863242424,3.5285000801086426,20.12127113342285,3.570499897003174,20.211795806884766,3.6484999656677246,20.03897476196289,3.753999948501587,20.154190063476562,3.615499973297119,20.220027923583984,0.20279840033833715
2007-07-30,3.5920000076293945,20.31878089904785,0.011479865300939016,0.001621343080234228,3.5510001182556152,20.285863876342773,3.5285000801086426,20.12127113342285,3.570499897003174,20.211795806884766,3.690000057220459,20.195341110229492,3.5885000228881836,20.211795806884766,0.20495986304360903
2007-07-31,3.6535000801086426,20.285863876342773,0.016976481611733592,-0.001621343080234181,3.5920000076293945,20.31878089904785,3.5510001182556152,20.285863876342773,3.5285000801086426,20.12127113342285,3.6484999656677246,20.03897476196289,3.5850000381469727,20.211795806884766,0.19707310319778487
2007-08-01,3.5950000286102295,20.294092178344727,-0.01614163504433386,0.000405535289571597,3.6535000801086426,20.285863876342773,3.5920000076293945,20.31878089904785,3.5510001182556152,20.285863876342773,3.570499897003174,20.211795806884766,3.609999895095825,20.195341110229492,0.20532681789752175
2007-08-02,3.575000047683716,20.327011108398438,-0.0055788096472759625,0.0016207800673282214,3.5950000286102295,20.294092178344727,3.6535000801086426,20.285863876342773,3.5920000076293945,20.31878089904785,3.5285000801086426,20.12127113342285,3.7095000743865967,20.187108993530273,0.2010761234288545
2007-08-03,3.484499931335449,20.137733459472656,-0.025640647293348116,-0.009355256355775861,3.575000047683716,20.327011108398438,3.5950000286102295,20.294092178344727,3.6535000801086426,20.285863876342773,3.5510001182556152,20.285863876342773,3.753999948501587,20.154190063476562,0.21990770204665583
2007-08-06,3.4784998893737793,20.17888069152832,-0.0017234076120186271,0.002041205453825003,3.484499931335449,20.137733459472656,3.575000047683716,20.327011108398438,3.5950000286102295,20.294092178344727,3.5920000076293945,20.31878089904785,3.690000057220459,20.195341110229492,0.21521292559930627
2007-08-07,3.515500068664551,20.236488342285156,0.010580647610316709,0.0028507813313888666,3.4784998893737793,20.17888069152832,3.484499931335449,20.137733459472656,3.575000047683716,20.327011108398438,3.6535000801086426,20.285863876342773,3.6484999656677246,20.03897476196289,0.21965136255382123
2007-08-08,3.444999933242798,20.17888069152832,-0.020257897101399237,-0.002850781331388787,3.515500068664551,20.236488342285156,3.4784998893737793,20.17888069152832,3.484499931335449,20.137733459472656,3.5950000286102295,20.294092178344727,3.570499897003174,20.211795806884766,0.22834887640144066
2007-08-09,3.371999979019165,20.335241317749023,-0.021417851170089455,0.0077188592424589815,3.444999933242798,20.17888069152832,3.515500068664551,20.236488342285156,3.4784998893737793,20.17888069152832,3.575000047683716,20.327011108398438,3.5285000801086426,20.12127113342285,0.2362267035398183
2007-08-10,3.3945000171661377,20.351701736450195,0.006650445899074604,0.0008091254030698508,3.371999979019165,20.335241317749023,3.444999933242798,20.17888069152832,3.515500068664551,20.236488342285156,3.484499931335449,20.137733459472656,3.5510001182556152,20.285863876342773,0.23759854356029822
2007-08-13,3.4825000762939453,20.409305572509766,0.02559396876302331,0.0028264205529086902,3.3945000171661377,20.351701736450195,3.371999979019165,20.335241317749023,3.444999933242798,20.17888069152832,3.4784998893737793,20.17888069152832,3.5920000076293945,20.31878089904785,0.2577555448054224
2007-08-14,3.4119999408721924,20.540979385375977,-0.0204518362795693,0.006430932864228668,3.4825000762939453,20.409305572509766,3.3945000171661377,20.351701736450195,3.371999979019165,20.335241317749023,3.515500068664551,20.236488342285156,3.6535000801086426,20.285863876342773,0.2663586001618401
2007-08-15,3.374000072479248,20.631505966186523,-0.011199606694589363,0.004397438042276685,3.4119999408721924,20.540979385375977,3.4825000762939453,20.409305572509766,3.3945000171661377,20.351701736450195,3.444999933242798,20.17888069152832,3.5950000286102295,20.294092178344727,0.26563325071566063
2007-08-16,3.129499912261963,20.573894500732422,-0.07522578625865566,-0.0027963083645142703,3.374000072479248,20.631505966186523,3.4119999408721924,20.540979385375977,3.4825000762939453,20.409305572509766,3.371999979019165,20.335241317749023,3.575000047683716,20.327011108398438,0.34593614171983533
2007-08-17,3.1565001010894775,20.516294479370117,0.008590631504536943,-0.0028035918315594066,3.129499912261963,20.573894500732422,3.374000072479248,20.631505966186523,3.4119999408721924,20.540979385375977,3.3945000171661377,20.351701736450195,3.484499931335449,20.137733459472656,0.3435190527456391
2007-08-20,3.1740000247955322,20.56566619873047,0.005528779064938959,0.00240357287307876,3.1565001010894775,20.516294479370117,3.129499912261963,20.573894500732422,3.374000072479248,20.631505966186523,3.4825000762939453,20.409305572509766,3.4784998893737793,20.17888069152832,0.3455018675296243
2007-08-21,3.1624999046325684,20.573894500732422,-0.003629806018365732,0.0004000189584806094,3.1740000247955322,20.56566619873047,3.1565001010894775,20.516294479370117,3.129499912261963,20.573894500732422,3.4119999408721924,20.540979385375977,3.515500068664551,20.236488342285156,0.3454634168380143
2007-08-22,3.2269999980926514,20.516294479370117,0.0201900885808368,-0.0028035918315594066,3.1624999046325684,20.573894500732422,3.1740000247955322,20.56566619873047,3.1565001010894775,20.516294479370117,3.374000072479248,20.631505966186523,3.444999933242798,20.17888069152832,0.35401157873892514
